Year,EURO STOXX 50,FTSE 100,MSCI China,Nasdaq-100,NYSE Arca Gold Bugs,S&P 500
2023,27%,14%,-11%,55%,8%,26%
2022,-15%,-7%,-22%,-33%,-9%,-18%
2021,14%,17%,-22%,27%,-12%,29%
2020,6%,-9%,30%,48%,25%,18%
2019,26%,21%,24%,39%,52%,31%
2018,-16%,-14%,-19%,0%,-16%,-4%
2017,24%,23%,54%,33%,6%,22%
2016,0%,-1%,1%,7%,65%,12%
2015,-5%,-6%,-8%,9%,-31%,1%
2014,-8%,-5%,8%,19%,-16%,14%
2013,27%,21%,4%,36%,-55%,32%
2012,20%,15%,23%,18%,-10%,16%
2011,-17%,-2%,-18%,4%,-12%,2%
2010,-10%,8%,5%,20%,34%,15%
2009,30%,41%,63%,54%,43%,26%
